x,y,z
-0.027952939987182616,-0.05909053802490234,-0.05546175003051758
-0.02803196144104004,-0.05908839416503906,-0.055504810333251955
-0.02793073081970215,-0.05914277267456055,-0.055550704956054686
-0.02866007995605469,-0.05922504806518555,-0.05603143692016602
-0.028729915618896484,-0.05918555068969727,-0.05599729919433594
-0.02874577522277832,-0.05922003936767578,-0.05607823181152344
-0.02839814567565918,-0.059181114196777344,-0.055852577209472655
-0.0282956485748291,-0.05921048736572266,-0.055868927001953124
-0.028320154190063476,-0.05915515899658203,-0.05579282379150391
-0.028411149978637695,-0.05912314605712891,-0.05576304244995117
-0.02839814567565918,-0.059181114196777344,-0.055852577209472655
-0.028320154190063476,-0.05915515899658203,-0.05579282379150391
-0.0288579216003418,-0.05874074935913086,-0.05528055572509766
-0.02895880126953125,-0.058756164550781254,-0.05533626937866211
-0.028863039016723633,-0.0587971305847168,-0.055373855590820316
-0.028320154190063476,-0.05915515899658203,-0.05579282379150391
-0.0282956485748291,-0.05921048736572266,-0.055868927001953124
-0.028230314254760743,-0.059178535461425784,-0.05580821228027344
-0.02825788688659668,-0.059137763977050783,-0.05574730682373047
-0.028320154190063476,-0.05915515899658203,-0.05579282379150391
-0.028230314254760743,-0.059178535461425784,-0.05580821228027344
-0.029179412841796877,-0.05906164169311524,-0.05617420959472656
-0.029201940536499025,-0.0590753402709961,-0.056281124114990234
-0.029103973388671874,-0.05910821151733399,-0.056224918365478514
-0.02839814567565918,-0.059181114196777344,-0.055852577209472655
-0.028411149978637695,-0.05912314605712891,-0.05576304244995117
-0.02849704170227051,-0.05914278411865234,-0.055822525024414066
-0.027611337661743163,-0.0593385009765625,-0.05574916458129883
-0.027701122283935547,-0.0592778434753418,-0.055681884765625
-0.027738052368164064,-0.05931427764892578,-0.055780628204345706
-0.028503992080688476,-0.059084381103515625,-0.05572812271118164
-0.028598373413085937,-0.059044860839843755,-0.055693275451660154
-0.028591033935546874,-0.059102252960205076,-0.0557911376953125
-0.028160959243774413,-0.05941228866577149,-0.056154071807861326
-0.02821750831604004,-0.05947296142578125,-0.056244476318359375
-0.028125215530395507,-0.059476596832275394,-0.05622270584106445
-0.02821750831604004,-0.05947296142578125,-0.056244476318359375
-0.028160959243774413,-0.05941228866577149,-0.056154071807861326
-0.028291589736938478,-0.05940740203857422,-0.05617567825317383
-0.02794049072265625,-0.05923687744140625,-0.055769973754882816
-0.027829193115234376,-0.05924882507324219,-0.0557056999206543
-0.02794164276123047,-0.05918974304199219,-0.05566328048706055
-0.028484281539916993,-0.05919478225708008,-0.05592253494262695
-0.028480533599853516,-0.05925162124633789,-0.05602347183227539
-0.028370691299438477,-0.059244468688964845,-0.05595680236816406
-0.02839814567565918,-0.059181114196777344,-0.055852577209472655
-0.028484281539916993,-0.05919478225708008,-0.05592253494262695
-0.028370691299438477,-0.059244468688964845,-0.05595680236816406
-0.027911333084106447,-0.05905430603027344,-0.05538065719604492
-0.02783061981201172,-0.05903960418701172,-0.05532764053344727
-0.02790000343322754,-0.058998699188232424,-0.055285491943359376
-0.028004217147827148,-0.05899703216552735,-0.05532001495361328
-0.028021791458129882,-0.05904489517211914,-0.05541130447387695
-0.027911333084106447,-0.05905430603027344,-0.05538065719604492
-0.02894810676574707,-0.05886960220336914,-0.055520469665527344
-0.029037134170532226,-0.05888437271118164,-0.055598533630371094
-0.028922428131103517,-0.05892102813720703,-0.05560670852661133
-0.028328250885009766,-0.05886841583251953,-0.055244602203369145
-0.028377893447875977,-0.05881719207763672,-0.0551678466796875
-0.02843388557434082,-0.05883440017700196,-0.05524374008178711
-0.028059776306152345,-0.05938933944702149,-0.05608606719970703
-0.027959123611450195,-0.05941649627685547,-0.05610794830322266
-0.027956085205078127,-0.05935614013671875,-0.05601355743408203
-0.02757407760620117,-0.05924090957641601,-0.05556299209594727
-0.027672285079956057,-0.05923470306396485,-0.055594982147216795
-0.027581058502197265,-0.05929211807250977,-0.05565657043457031
-0.02901109504699707,-0.05912667465209961,-0.05616188430786133
-0.028924081802368166,-0.05914802551269532,-0.05609074783325196
-0.02901524353027344,-0.05910137939453125,-0.05605694580078125
-0.02901524353027344,-0.05910137939453125,-0.05605694580078125
-0.028924081802368166,-0.05914802551269532,-0.05609074783325196
-0.028932939529418947,-0.05911246490478516,-0.05598137664794922
-0.028729915618896484,-0.05918555068969727,-0.05599729919433594
-0.02882632637023926,-0.05916443252563477,-0.05601302337646485
-0.02874577522277832,-0.05922003936767578,-0.05607823181152344
-0.027952939987182616,-0.05909053802490234,-0.05546175003051758
-0.027911333084106447,-0.05905430603027344,-0.05538065719604492
-0.028021791458129882,-0.05904489517211914,-0.05541130447387695
-0.02793073081970215,-0.05914277267456055,-0.055550704956054686
-0.02794164276123047,-0.05918974304199219,-0.05566328048706055
-0.027859243392944336,-0.05919612503051758,-0.05561458206176758
-0.027942380905151366,-0.05927781295776367,-0.05585567474365234
-0.02794049072265625,-0.05923687744140625,-0.055769973754882816
-0.028032480239868166,-0.059246997833251956,-0.05583672332763672
-0.029376718521118166,-0.05880836868286133,-0.055665473937988284
-0.029304014205932618,-0.05886594390869141,-0.05573054504394531
-0.02925448036193848,-0.058834136962890624,-0.055637184143066405
-0.02925448036193848,-0.058834136962890624,-0.055637184143066405
-0.029304014205932618,-0.05886594390869141,-0.05573054504394531
-0.02919729232788086,-0.058885032653808594,-0.055714717864990236
-0.02901524353027344,-0.05910137939453125,-0.05605694580078125
-0.029093221664428712,-0.05908142471313477,-0.056124492645263674
-0.02901109504699707,-0.05912667465209961,-0.05616188430786133
-0.028922428131103517,-0.05892102813720703,-0.05560670852661133
-0.028990694046020508,-0.05894123077392578,-0.05569645690917969
-0.028871978759765625,-0.058978328704833986,-0.055698135375976565
-0.028101503372192384,-0.05893830108642578,-0.05525871658325195
-0.028221805572509768,-0.05890279006958008,-0.055248340606689456
-0.02818416786193848,-0.058950531005859376,-0.055317955017089845
-0.029040441513061524,-0.05883207321166992,-0.055494029998779296
-0.029112146377563475,-0.05883890151977539,-0.055546882629394535
-0.029037134170532226,-0.05888437271118164,-0.055598533630371094
-0.02894810676574707,-0.05886960220336914,-0.055520469665527344
-0.029040441513061524,-0.05883207321166992,-0.055494029998779296
-0.029037134170532226,-0.05888437271118164,-0.055598533630371094
-0.028924425125122073,-0.05917676162719727,-0.056201416015625
-0.028833581924438478,-0.059196079254150394,-0.05613424301147461
-0.028924081802368166,-0.05914802551269532,-0.05609074783325196
-0.02901109504699707,-0.05912667465209961,-0.05616188430786133
-0.028924425125122073,-0.05917676162719727,-0.056201416015625
-0.028924081802368166,-0.05914802551269532,-0.05609074783325196
-0.028328250885009766,-0.05886841583251953,-0.055244602203369145
-0.028268577575683594,-0.05884709930419922,-0.055170597076416014
-0.028377893447875977,-0.05881719207763672,-0.0551678466796875
-0.027952939987182616,-0.05909053802490234,-0.05546175003051758
-0.027863759994506836,-0.059115474700927734,-0.05546797180175781
-0.027911333084106447,-0.05905430603027344,-0.05538065719604492
-0.028268577575683594,-0.05884709930419922,-0.055170597076416014
-0.028328250885009766,-0.05886841583251953,-0.055244602203369145
-0.028221805572509768,-0.05890279006958008,-0.055248340606689456
-0.028729915618896484,-0.05918555068969727,-0.05599729919433594
-0.028749881744384767,-0.05913016128540039,-0.05592914581298828
-0.02882632637023926,-0.05916443252563477,-0.05601302337646485
-0.029407806396484375,-0.058846252441406253,-0.05575262451171875
-0.02934310340881348,-0.05889060211181641,-0.055804206848144536
-0.029304014205932618,-0.05886594390869141,-0.05573054504394531
-0.029376718521118166,-0.05880836868286133,-0.055665473937988284
-0.029407806396484375,-0.058846252441406253,-0.05575262451171875
-0.029304014205932618,-0.05886594390869141,-0.05573054504394531
-0.028850744247436524,-0.05868397903442383,-0.055178401947021484
-0.028960336685180665,-0.058692726135253906,-0.05523545837402344
-0.0288579216003418,-0.05874074935913086,-0.05528055572509766
-0.028749706268310547,-0.058737789154052734,-0.055231292724609374
-0.028850744247436524,-0.05868397903442383,-0.055178401947021484
-0.0288579216003418,-0.05874074935913086,-0.05528055572509766
-0.02876423454284668,-0.058786811828613283,-0.055325538635253906
-0.028749706268310547,-0.058737789154052734,-0.055231292724609374
-0.0288579216003418,-0.05874074935913086,-0.05528055572509766
-0.028863039016723633,-0.0587971305847168,-0.055373855590820316
-0.02876423454284668,-0.058786811828613283,-0.055325538635253906
-0.0288579216003418,-0.05874074935913086,-0.05528055572509766
-0.02818416786193848,-0.058950531005859376,-0.055317955017089845
-0.02828550148010254,-0.05892329025268555,-0.05533500289916992
-0.02820033836364746,-0.058981880187988285,-0.05539950561523438
-0.029304014205932618,-0.05886594390869141,-0.05573054504394531
-0.02934310340881348,-0.05889060211181641,-0.055804206848144536
-0.02924494743347168,-0.05892676162719727,-0.055809246063232426
-0.02919729232788086,-0.058885032653808594,-0.055714717864990236
-0.029304014205932618,-0.05886594390869141,-0.05573054504394531
-0.02924494743347168,-0.05892676162719727,-0.055809246063232426
-0.029093221664428712,-0.05908142471313477,-0.056124492645263674
-0.029179412841796877,-0.05906164169311524,-0.05617420959472656
-0.029103973388671874,-0.05910821151733399,-0.056224918365478514
-0.02901109504699707,-0.05912667465209961,-0.05616188430786133
-0.029093221664428712,-0.05908142471313477,-0.056124492645263674
-0.029103973388671874,-0.05910821151733399,-0.056224918365478514
-0.028126441955566406,-0.05907455444335938,-0.05555078125
-0.02803196144104004,-0.05908839416503906,-0.055504810333251955
-0.028116800308227538,-0.0590350341796875,-0.0554525260925293
-0.028212554931640627,-0.059023860931396485,-0.05549424743652344
-0.028126441955566406,-0.05907455444335938,-0.05555078125
-0.028116800308227538,-0.0590350341796875,-0.0554525260925293
-0.02793073081970215,-0.05914277267456055,-0.055550704956054686
-0.027821552276611327,-0.05916964340209961,-0.05554420471191406
-0.027863759994506836,-0.059115474700927734,-0.05546797180175781
-0.027952939987182616,-0.05909053802490234,-0.05546175003051758
-0.02793073081970215,-0.05914277267456055,-0.055550704956054686
-0.027863759994506836,-0.059115474700927734,-0.05546797180175781
-0.02828550148010254,-0.05892329025268555,-0.05533500289916992
-0.02818416786193848,-0.058950531005859376,-0.055317955017089845
-0.028221805572509768,-0.05890279006958008,-0.055248340606689456
-0.028328250885009766,-0.05886841583251953,-0.055244602203369145
-0.02828550148010254,-0.05892329025268555,-0.05533500289916992
-0.028221805572509768,-0.05890279006958008,-0.055248340606689456
-0.02882632637023926,-0.05916443252563477,-0.05601302337646485
-0.028833581924438478,-0.059196079254150394,-0.05613424301147461
-0.02874577522277832,-0.05922003936767578,-0.05607823181152344
-0.02820033836364746,-0.058981880187988285,-0.05539950561523438
-0.028212554931640627,-0.059023860931396485,-0.05549424743652344
-0.028116800308227538,-0.0590350341796875,-0.0554525260925293
-0.028762861251831057,-0.05907171630859375,-0.055836425781250004
-0.028749881744384767,-0.05913016128540039,-0.05592914581298828
-0.028671607971191407,-0.059110679626464845,-0.05586140823364258
-0.028291589736938478,-0.05940740203857422,-0.05617567825317383
-0.028393548965454103,-0.05936569213867188,-0.056147815704345704
-0.02838239669799805,-0.0594127197265625,-0.056229732513427735
-0.028317251205444337,-0.059455757141113286,-0.05628572082519531
-0.028291589736938478,-0.05940740203857422,-0.05617567825317383
-0.02838239669799805,-0.0594127197265625,-0.056229732513427735
-0.027701122283935547,-0.0592778434753418,-0.055681884765625
-0.027581058502197265,-0.05929211807250977,-0.05565657043457031
-0.027672285079956057,-0.05923470306396485,-0.055594982147216795
-0.029028553009033203,-0.05906736755371094,-0.05595680618286133
-0.02901524353027344,-0.05910137939453125,-0.05605694580078125
-0.028932939529418947,-0.05911246490478516,-0.05598137664794922
-0.028944786071777345,-0.05905657577514649,-0.055882003784179686
-0.029028553009033203,-0.05906736755371094,-0.05595680618286133
-0.028932939529418947,-0.05911246490478516,-0.05598137664794922
-0.028503992080688476,-0.059084381103515625,-0.05572812271118164
-0.028591033935546874,-0.059102252960205076,-0.0557911376953125
-0.02849704170227051,-0.05914278411865234,-0.055822525024414066
-0.028411149978637695,-0.05912314605712891,-0.05576304244995117
-0.028503992080688476,-0.059084381103515625,-0.05572812271118164
-0.02849704170227051,-0.05914278411865234,-0.055822525024414066
-0.028944786071777345,-0.05905657577514649,-0.055882003784179686
-0.028858036041259767,-0.059031314849853515,-0.055810924530029296
-0.028959590911865236,-0.05899154281616211,-0.05579151153564453
-0.02904474639892578,-0.05901762390136719,-0.055863941192626956
-0.028944786071777345,-0.05905657577514649,-0.055882003784179686
-0.028959590911865236,-0.05899154281616211,-0.05579151153564453
-0.02790000343322754,-0.058998699188232424,-0.055285491943359376
-0.028004217147827148,-0.05899703216552735,-0.05532001495361328
-0.027911333084106447,-0.05905430603027344,-0.05538065719604492
-0.028299304962158205,-0.05897109222412109,-0.055439018249511716
-0.02820033836364746,-0.058981880187988285,-0.05539950561523438
-0.02828550148010254,-0.05892329025268555,-0.05533500289916992
-0.02839814567565918,-0.059181114196777344,-0.055852577209472655
-0.02849704170227051,-0.05914278411865234,-0.055822525024414066
-0.028484281539916993,-0.05919478225708008,-0.05592253494262695
-0.028924081802368166,-0.05914802551269532,-0.05609074783325196
-0.02882632637023926,-0.05916443252563477,-0.05601302337646485
-0.028932939529418947,-0.05911246490478516,-0.05598137664794922
-0.027946632385253908,-0.05890607833862305,-0.05514710235595703
-0.027838369369506837,-0.05891669464111328,-0.05510715103149414
-0.02793168830871582,-0.058868026733398436,-0.055065155029296875
-0.028003122329711916,-0.059298507690429686,-0.05592602920532227
-0.027892278671264648,-0.059320938110351565,-0.05591524124145508
-0.027942380905151366,-0.05927781295776367,-0.05585567474365234
-0.028495243072509766,-0.058726585388183594,-0.05505675506591797
-0.028501567840576173,-0.05877135467529297,-0.055157798767089844
-0.028413442611694338,-0.05877218246459961,-0.055101577758789065
-0.02793073081970215,-0.05914277267456055,-0.055550704956054686
-0.028037378311157227,-0.05913148498535156,-0.05560834503173828
-0.02794164276123047,-0.05918974304199219,-0.05566328048706055
-0.027672285079956057,-0.05923470306396485,-0.055594982147216795
-0.027668451309204103,-0.05918730545043945,-0.05550951385498047
-0.027739145278930663,-0.059191368103027345,-0.055547622680664065
-0.027799348831176757,-0.059089618682861327,-0.055396465301513674
-0.027863759994506836,-0.059115474700927734,-0.05546797180175781
-0.027763029098510743,-0.05914604187011719,-0.05547794342041016
-0.028573780059814452,-0.05920532989501953,-0.055986026763916015
-0.028480533599853516,-0.05925162124633789,-0.05602347183227539
-0.028484281539916993,-0.05919478225708008,-0.05592253494262695
-0.028101503372192384,-0.05893830108642578,-0.05525871658325195
-0.02818416786193848,-0.058950531005859376,-0.055317955017089845
-0.028105918884277343,-0.058993942260742185,-0.055357990264892576
-0.028683334350585937,-0.059063697814941404,-0.055762710571289065
-0.028762861251831057,-0.05907171630859375,-0.055836425781250004
-0.028671607971191407,-0.059110679626464845,-0.05586140823364258
-0.028591033935546874,-0.059102252960205076,-0.0557911376953125
-0.028683334350585937,-0.059063697814941404,-0.055762710571289065
-0.028671607971191407,-0.059110679626464845,-0.05586140823364258
-0.02838239669799805,-0.0594127197265625,-0.056229732513427735
-0.028414924621582033,-0.059434627532958986,-0.05631565475463867
-0.028317251205444337,-0.059455757141113286,-0.05628572082519531
-0.028021791458129882,-0.05904489517211914,-0.05541130447387695
-0.028105918884277343,-0.058993942260742185,-0.055357990264892576
-0.028116800308227538,-0.0590350341796875,-0.0554525260925293
-0.028135766983032228,-0.05920666885375977,-0.05581871795654297
-0.02817625617980957,-0.059154300689697265,-0.05573848342895508
-0.028230314254760743,-0.059178535461425784,-0.05580821228027344
-0.028230314254760743,-0.059178535461425784,-0.05580821228027344
-0.02817625617980957,-0.059154300689697265,-0.05573848342895508
-0.02825788688659668,-0.059137763977050783,-0.05574730682373047
-0.028101503372192384,-0.05893830108642578,-0.05525871658325195
-0.028004217147827148,-0.05899703216552735,-0.05532001495361328
-0.027979156494140626,-0.05894758987426758,-0.05523035430908203
-0.028821693420410157,-0.05894082260131836,-0.055595039367675785
-0.028722528457641602,-0.05895414352416992,-0.05558417129516602
-0.02877248764038086,-0.05889484405517578,-0.0555035400390625
-0.02877248764038086,-0.05889484405517578,-0.0555035400390625
-0.028722528457641602,-0.05895414352416992,-0.05558417129516602
-0.028664632797241213,-0.058915256500244144,-0.05550580215454102
-0.02876423454284668,-0.058786811828613283,-0.055325538635253906
-0.02865851974487305,-0.05879069519042969,-0.055287166595458986
-0.028749706268310547,-0.058737789154052734,-0.055231292724609374
-0.02793073081970215,-0.05914277267456055,-0.055550704956054686
-0.027859243392944336,-0.05919612503051758,-0.05561458206176758
-0.027821552276611327,-0.05916964340209961,-0.05554420471191406
-0.027821552276611327,-0.05916964340209961,-0.05554420471191406
-0.027859243392944336,-0.05919612503051758,-0.05561458206176758
-0.027770780563354493,-0.0592216911315918,-0.0556131591796875
-0.029237537384033202,-0.05901729965209961,-0.056112571716308596
-0.02915901756286621,-0.059045024871826175,-0.0560940170288086
-0.029191204071044922,-0.059017601013183596,-0.05602363967895508
-0.028413442611694338,-0.05877218246459961,-0.055101577758789065
-0.028374197006225586,-0.05874330520629883,-0.05503297805786133
-0.028495243072509766,-0.058726585388183594,-0.05505675506591797
-0.02849704170227051,-0.05914278411865234,-0.055822525024414066
-0.028580324172973633,-0.059151287078857424,-0.05589021301269531
-0.028484281539916993,-0.05919478225708008,-0.05592253494262695
-0.027942380905151366,-0.05927781295776367,-0.05585567474365234
-0.027852420806884767,-0.05928984069824219,-0.05581930160522461
-0.02794049072265625,-0.05923687744140625,-0.055769973754882816
-0.02794049072265625,-0.05923687744140625,-0.055769973754882816
-0.027852420806884767,-0.05928984069824219,-0.05581930160522461
-0.027829193115234376,-0.05924882507324219,-0.0557056999206543
-0.02783061981201172,-0.05903960418701172,-0.05532764053344727
-0.027799348831176757,-0.059089618682861327,-0.055396465301513674
-0.02774135971069336,-0.059059944152832035,-0.055318294525146486
-0.02790000343322754,-0.058998699188232424,-0.055285491943359376
-0.027979156494140626,-0.05894758987426758,-0.05523035430908203
-0.028004217147827148,-0.05899703216552735,-0.05532001495361328
-0.028032480239868166,-0.059246997833251956,-0.05583672332763672
-0.028057193756103518,-0.05918314743041992,-0.05572699737548828
-0.028135766983032228,-0.05920666885375977,-0.05581871795654297
-0.028671607971191407,-0.059110679626464845,-0.05586140823364258
-0.028660903930664065,-0.05916377639770508,-0.05595296096801758
-0.028580324172973633,-0.059151287078857424,-0.05589021301269531
-0.028105918884277343,-0.058993942260742185,-0.055357990264892576
-0.028021791458129882,-0.05904489517211914,-0.05541130447387695
-0.028004217147827148,-0.05899703216552735,-0.05532001495361328
-0.028101503372192384,-0.05893830108642578,-0.05525871658325195
-0.028105918884277343,-0.058993942260742185,-0.055357990264892576
-0.028004217147827148,-0.05899703216552735,-0.05532001495361328
-0.02847880744934082,-0.059370407104492186,-0.05622930145263672
-0.028512855529785157,-0.05939879989624024,-0.056345344543457035
-0.028414924621582033,-0.059434627532958986,-0.05631565475463867
-0.02838239669799805,-0.0594127197265625,-0.056229732513427735
-0.02847880744934082,-0.059370407104492186,-0.05622930145263672
-0.028414924621582033,-0.059434627532958986,-0.05631565475463867
-0.02817625617980957,-0.059154300689697265,-0.05573848342895508
-0.028135766983032228,-0.05920666885375977,-0.05581871795654297
-0.028057193756103518,-0.05918314743041992,-0.05572699737548828
-0.028143238067626954,-0.059121273040771485,-0.055647613525390625
-0.02817625617980957,-0.059154300689697265,-0.05573848342895508
-0.028057193756103518,-0.05918314743041992,-0.05572699737548828
-0.028775053024291994,-0.05902508544921875,-0.05573736953735352
-0.028762861251831057,-0.05907171630859375,-0.055836425781250004
-0.028683334350585937,-0.059063697814941404,-0.055762710571289065
-0.02927784729003906,-0.059028160095214846,-0.056212013244628906
-0.029201940536499025,-0.0590753402709961,-0.056281124114990234
-0.029179412841796877,-0.05906164169311524,-0.05617420959472656
-0.029237537384033202,-0.05901729965209961,-0.056112571716308596
-0.02927784729003906,-0.059028160095214846,-0.056212013244628906
-0.029179412841796877,-0.05906164169311524,-0.05617420959472656
-0.028591033935546874,-0.059102252960205076,-0.0557911376953125
-0.028598373413085937,-0.059044860839843755,-0.055693275451660154
-0.028683334350585937,-0.059063697814941404,-0.055762710571289065
-0.02847880744934082,-0.059370407104492186,-0.05622930145263672
-0.02838239669799805,-0.0594127197265625,-0.056229732513427735
-0.028393548965454103,-0.05936569213867188,-0.056147815704345704
-0.028591033935546874,-0.059102252960205076,-0.0557911376953125
-0.028671607971191407,-0.059110679626464845,-0.05586140823364258
-0.028580324172973633,-0.059151287078857424,-0.05589021301269531
-0.02849704170227051,-0.05914278411865234,-0.055822525024414066
-0.028591033935546874,-0.059102252960205076,-0.0557911376953125
-0.028580324172973633,-0.059151287078857424,-0.05589021301269531
-0.02895880126953125,-0.058756164550781254,-0.05533626937866211
-0.02905101203918457,-0.058776710510253904,-0.05539923858642578
-0.028954904556274415,-0.05881486129760742,-0.05543053436279297
-0.028863039016723633,-0.0587971305847168,-0.055373855590820316
-0.02895880126953125,-0.058756164550781254,-0.05533626937866211
-0.028954904556274415,-0.05881486129760742,-0.05543053436279297
-0.027911333084106447,-0.05905430603027344,-0.05538065719604492
-0.027863759994506836,-0.059115474700927734,-0.05546797180175781
-0.027799348831176757,-0.059089618682861327,-0.055396465301513674
-0.02783061981201172,-0.05903960418701172,-0.05532764053344727
-0.027911333084106447,-0.05905430603027344,-0.05538065719604492
-0.027799348831176757,-0.059089618682861327,-0.055396465301513674
-0.027859243392944336,-0.05919612503051758,-0.05561458206176758
-0.02794164276123047,-0.05918974304199219,-0.05566328048706055
-0.027829193115234376,-0.05924882507324219,-0.0557056999206543
-0.027770780563354493,-0.0592216911315918,-0.0556131591796875
-0.027859243392944336,-0.05919612503051758,-0.05561458206176758
-0.027829193115234376,-0.05924882507324219,-0.0557056999206543
-0.02914824104309082,-0.05893275833129883,-0.055770503997802735
-0.02919729232788086,-0.058885032653808594,-0.055714717864990236
-0.02924494743347168,-0.05892676162719727,-0.055809246063232426
-0.02834073257446289,-0.05948049163818359,-0.056399230957031254
-0.028317251205444337,-0.059455757141113286,-0.05628572082519531
-0.028414924621582033,-0.059434627532958986,-0.05631565475463867
-0.028436243057250978,-0.05943599700927735,-0.056432785034179686
-0.02834073257446289,-0.05948049163818359,-0.056399230957031254
-0.028414924621582033,-0.059434627532958986,-0.05631565475463867
-0.02802768325805664,-0.05882186508178711,-0.05503632736206055
-0.028138004302978515,-0.05878496551513672,-0.0550243034362793
-0.02809852409362793,-0.05884200286865234,-0.05510190963745117
-0.028268577575683594,-0.05884709930419922,-0.055170597076416014
-0.028316280364990235,-0.05879431915283203,-0.05509796524047852
-0.028377893447875977,-0.05881719207763672,-0.0551678466796875
-0.027852420806884767,-0.05928984069824219,-0.05581930160522461
-0.027942380905151366,-0.05927781295776367,-0.05585567474365234
-0.027892278671264648,-0.059320938110351565,-0.05591524124145508
-0.0277782039642334,-0.05934394073486328,-0.05588243865966797
-0.027852420806884767,-0.05928984069824219,-0.05581930160522461
-0.027892278671264648,-0.059320938110351565,-0.05591524124145508
-0.028049453735351563,-0.058894958496093754,-0.055169879913330076
-0.028101503372192384,-0.05893830108642578,-0.05525871658325195
-0.027979156494140626,-0.05894758987426758,-0.05523035430908203
-0.027946632385253908,-0.05890607833862305,-0.05514710235595703
-0.028049453735351563,-0.058894958496093754,-0.055169879913330076
-0.027979156494140626,-0.05894758987426758,-0.05523035430908203
-0.02768380928039551,-0.059125106811523435,-0.05540773391723633
-0.02774135971069336,-0.059059944152832035,-0.055318294525146486
-0.027799348831176757,-0.059089618682861327,-0.055396465301513674
-0.027763029098510743,-0.05914604187011719,-0.05547794342041016
-0.02768380928039551,-0.059125106811523435,-0.05540773391723633
-0.027799348831176757,-0.059089618682861327,-0.055396465301513674
-0.02848480224609375,-0.059320903778076174,-0.056112598419189454
-0.028480533599853516,-0.05925162124633789,-0.05602347183227539
-0.028575319290161133,-0.0592716064453125,-0.05607096481323242
-0.02857726287841797,-0.05931609344482422,-0.056173233032226565
-0.02848480224609375,-0.059320903778076174,-0.056112598419189454
-0.028575319290161133,-0.0592716064453125,-0.05607096481323242
-0.02787028694152832,-0.05895627975463867,-0.05519771957397461
-0.027946632385253908,-0.05890607833862305,-0.05514710235595703
-0.027979156494140626,-0.05894758987426758,-0.05523035430908203
-0.02790000343322754,-0.058998699188232424,-0.055285491943359376
-0.02787028694152832,-0.05895627975463867,-0.05519771957397461
-0.027979156494140626,-0.05894758987426758,-0.05523035430908203
-0.02865851974487305,-0.05879069519042969,-0.055287166595458986
-0.02876423454284668,-0.058786811828613283,-0.055325538635253906
-0.028681398391723633,-0.05883232879638672,-0.055373706817626954
-0.028990694046020508,-0.05894123077392578,-0.05569645690917969
-0.028922428131103517,-0.05892102813720703,-0.05560670852661133
-0.029037134170532226,-0.05888437271118164,-0.055598533630371094
-0.02820033836364746,-0.058981880187988285,-0.05539950561523438
-0.028116800308227538,-0.0590350341796875,-0.0554525260925293
-0.028105918884277343,-0.058993942260742185,-0.055357990264892576
-0.02818416786193848,-0.058950531005859376,-0.055317955017089845
-0.02820033836364746,-0.058981880187988285,-0.05539950561523438
-0.028105918884277343,-0.058993942260742185,-0.055357990264892576
-0.02794049072265625,-0.05923687744140625,-0.055769973754882816
-0.02794164276123047,-0.05918974304199219,-0.05566328048706055
-0.028057193756103518,-0.05918314743041992,-0.05572699737548828
-0.028032480239868166,-0.059246997833251956,-0.05583672332763672
-0.02794049072265625,-0.05923687744140625,-0.055769973754882816
-0.028057193756103518,-0.05918314743041992,-0.05572699737548828
-0.028660903930664065,-0.05916377639770508,-0.05595296096801758
-0.028671607971191407,-0.059110679626464845,-0.05586140823364258
-0.028749881744384767,-0.05913016128540039,-0.05592914581298828
-0.028729915618896484,-0.05918555068969727,-0.05599729919433594
-0.028660903930664065,-0.05916377639770508,-0.05595296096801758
-0.028749881744384767,-0.05913016128540039,-0.05592914581298828
-0.028319734573364258,-0.059059654235839844,-0.055630481719970704
-0.028406845092773438,-0.05901256561279297,-0.05558357620239258
-0.02841189956665039,-0.05906401062011719,-0.05567679977416992
-0.028326538085937502,-0.05910470581054687,-0.05571556091308594
-0.028319734573364258,-0.059059654235839844,-0.055630481719970704
-0.02841189956665039,-0.05906401062011719,-0.05567679977416992
-0.028037378311157227,-0.05913148498535156,-0.05560834503173828
-0.028143238067626954,-0.059121273040771485,-0.055647613525390625
-0.028057193756103518,-0.05918314743041992,-0.05572699737548828
-0.02794164276123047,-0.05918974304199219,-0.05566328048706055
-0.028037378311157227,-0.05913148498535156,-0.05560834503173828
-0.028057193756103518,-0.05918314743041992,-0.05572699737548828
-0.029179412841796877,-0.05906164169311524,-0.05617420959472656
-0.029093221664428712,-0.05908142471313477,-0.056124492645263674
-0.02915901756286621,-0.059045024871826175,-0.0560940170288086
-0.029237537384033202,-0.05901729965209961,-0.056112571716308596
-0.029179412841796877,-0.05906164169311524,-0.05617420959472656
-0.02915901756286621,-0.059045024871826175,-0.0560940170288086
-0.028575319290161133,-0.0592716064453125,-0.05607096481323242
-0.028480533599853516,-0.05925162124633789,-0.05602347183227539
-0.028573780059814452,-0.05920532989501953,-0.055986026763916015
-0.02866007995605469,-0.05922504806518555,-0.05603143692016602
-0.028575319290161133,-0.0592716064453125,-0.05607096481323242
-0.028573780059814452,-0.05920532989501953,-0.055986026763916015
-0.028580324172973633,-0.059151287078857424,-0.05589021301269531
-0.028660903930664065,-0.05916377639770508,-0.05595296096801758
-0.028573780059814452,-0.05920532989501953,-0.055986026763916015
-0.028484281539916993,-0.05919478225708008,-0.05592253494262695
-0.028580324172973633,-0.059151287078857424,-0.05589021301269531
-0.028573780059814452,-0.05920532989501953,-0.055986026763916015
-0.028664632797241213,-0.058915256500244144,-0.05550580215454102
